class_name,subject_name
Nursery 1,English Studies
Nursery 1,Mathematics
Nursery 1,Basic Science
Nursery 1,Social Studies
Nursery 1,Health & Physical Education
Nursery 1,Creative Arts
Nursery 1,Handwriting
Nursery 1,Phonics & Rhymes
Nursery 1,Moral Instruction
Nursery 2,English Studies
Nursery 2,Mathematics
Nursery 2,Basic Science
Nursery 2,Social Studies
Nursery 2,Health & Physical Education
Nursery 2,Creative Arts
Nursery 2,Handwriting
Nursery 2,Phonics & Rhymes
Nursery 2,Moral Instruction
Nursery 2,Quantitative Reasoning
Nursery 2,Verbal Reasoning
Reception,Literacy
Reception,Numeracy
Reception,Basic Science
Reception,Social Habits
Reception,Health Habits
Reception,Creative Arts
Reception,Religious Studies
Reception,Physical Development
Primary 1,English Studies
Primary 1,Mathematics
Primary 1,Basic Science
Primary 1,Nigerian History
Primary 1,Social and Citizenship Studies
Primary 1,Agricultural Science
Primary 1,Home Economics
Primary 1,Physical & Health Education
Primary 1,Cultural & Creative Arts
Primary 1,Christian Religious Studies
Primary 1,Computer Studies
Primary 2,English Studies
Primary 2,Mathematics
Primary 2,Basic Science
Primary 2,Nigerian History
Primary 2,Social and Citizenship Studies
Primary 2,Agricultural Science
Primary 2,Home Economics
Primary 2,Physical & Health Education
Primary 2,Cultural & Creative Arts
Primary 2,Christian Religious Studies
Primary 2,Computer Studies
Primary 3,English Studies
Primary 3,Mathematics
Primary 3,Basic Science
Primary 3,Nigerian History
Primary 3,Social and Citizenship Studies
Primary 3,Agricultural Science
Primary 3,Home Economics
Primary 3,Physical & Health Education
Primary 3,Cultural & Creative Arts
Primary 3,Christian Religious Studies
Primary 3,Computer Studies
Primary 4,English Studies
Primary 4,Mathematics
Primary 4,Basic Science
Primary 4,Nigerian History
Primary 4,Social and Citizenship Studies
Primary 4,Agricultural Science
Primary 4,Home Economics
Primary 4,Physical & Health Education
Primary 4,Cultural & Creative Arts
Primary 4,Christian Religious Studies
Primary 4,Computer Studies
Primary 5,English Studies
Primary 5,Mathematics
Primary 5,Basic Science
Primary 5,Nigerian History
Primary 5,Social and Citizenship Studies
Primary 5,Agricultural Science
Primary 5,Home Economics
Primary 5,Physical & Health Education
Primary 5,Cultural & Creative Arts
Primary 5,Christian Religious Studies
Primary 5,Computer Studies
Primary 6,English Studies
Primary 6,Mathematics
Primary 6,Basic Science
Primary 6,Nigerian History
Primary 6,Social and Citizenship Studies
Primary 6,Agricultural Science
Primary 6,Home Economics
Primary 6,Physical & Health Education
Primary 6,Cultural & Creative Arts
Primary 6,Christian Religious Studies
Primary 6,Computer Studies
JSS 1,English Studies
JSS 1,Mathematics
JSS 1,Basic Science
JSS 1,Basic Technology
JSS 1,Computer Studies
JSS 1,Physical & Health Education
JSS 1,Nigerian History
JSS 1,Social and Citizenship Studies
JSS 1,Cultural & Creative Arts
JSS 1,Agricultural Science
JSS 1,Home Economics
JSS 1,Business Studies
JSS 1,Christian Religious Studies
JSS 2,English Studies
JSS 2,Mathematics
JSS 2,Basic Science
JSS 2,Basic Technology
JSS 2,Computer Studies
JSS 2,Physical & Health Education
JSS 2,Nigerian History
JSS 2,Social and Citizenship Studies
JSS 2,Cultural & Creative Arts
JSS 2,Agricultural Science
JSS 2,Home Economics
JSS 2,Business Studies
JSS 2,Christian Religious Studies
JSS 3,English Studies
JSS 3,Mathematics
JSS 3,Basic Science
JSS 3,Basic Technology
JSS 3,Computer Studies
JSS 3,Physical & Health Education
JSS 3,Nigerian History
JSS 3,Social and Citizenship Studies
JSS 3,Cultural & Creative Arts
JSS 3,Agricultural Science
JSS 3,Home Economics
JSS 3,Business Studies
JSS 3,Christian Religious Studies
SS 1,English Language
SS 1,Mathematics
SS 1,Social and Citizenship Studies
SS 1,Biology
SS 1,Chemistry
SS 1,Physics
SS 1,Economics
SS 1,Commerce
SS 1,Literature in English
SS 1,Government
SS 1,Geography
SS 1,Agricultural Science
SS 1,Further Mathematics
SS 1,Computer Science
SS 1,Christian Religious Studies
SS 1,History
SS 1,Financial Accounting
SS 2,English Language
SS 2,Mathematics
SS 2,Social and Citizenship Studies
SS 2,Biology
SS 2,Chemistry
SS 2,Physics
SS 2,Economics
SS 2,Commerce
SS 2,Literature in English
SS 2,Government
SS 2,Geography
SS 2,Agricultural Science
SS 2,Further Mathematics
SS 2,Computer Science
SS 2,Christian Religious Studies
SS 2,History
SS 2,Financial Accounting
SS 3,English Language
SS 3,Mathematics
SS 3,Social and Citizenship Studies
SS 3,Biology
SS 3,Chemistry
SS 3,Physics
SS 3,Economics
SS 3,Commerce
SS 3,Literature in English
SS 3,Government
SS 3,Geography
SS 3,Agricultural Science
SS 3,Further Mathematics
SS 3,Computer Science
SS 3,Christian Religious Studies
SS 3,History
SS 3,Financial Accounting
